mmsi,timestamp,distance_from_shore,distance_from_port,speed,course,lat,lon,is_fishing,source,datetime,sun_state,distance,timediff,S0,A0,J0,C0,Vavg,Delta_S,Cavg,Delta_C,speed_lag_1,speed_lag_2,speed_lag_3,speed_lag_4,speed_lag_5,speed_lag_6,course_lag_1,course_lag_2,course_lag_3,course_lag_4,course_lag_5,course_lag_6,S0_lag_1,S0_lag_2,S0_lag_3,S0_lag_4,S0_lag_5,S0_lag_6,A0_lag_1,A0_lag_2,A0_lag_3,A0_lag_4,A0_lag_5,A0_lag_6,J0_lag_1,J0_lag_2,J0_lag_3,J0_lag_4,J0_lag_5,J0_lag_6,C0_lag_1,C0_lag_2,C0_lag_3,C0_lag_4,C0_lag_5,C0_lag_6
83171028160219.0,1426822615.0,1429174.5,2439979.5,1.2000000477,0.23916666242805557,0.0903184618531706,-2.111623890432891,NO,gfw,2015-03-20 03:36:55,2,51.425333905368774,26129.0,0.0019681324928381787,5.8975439550970555e-08,4.53888704847415e-12,3.614544928793466e-06,1.0000000297999998,0.20000001789999994,0.19194444020583246,0.047222222222222235,0.5,11.6999998093,11.8999996185,11.8999996185,0.5,12.1000003815,0.5563888973661111,0.5225000169541667,0.5216666751438889,0.5141666836208333,0.16138888465027776,0.5149999830458334,0.00012008469312516364,0.000988653393148728,0.0009422703143553631,0.0009132620505157433,2.574306871028431e-05,0.0009590106392830824,5.169404077527634e-08,1.5512735382396267e-07,4.5396344036963726e-08,-7.887687718506742e-08,-2.11773793424919e-07,-2.338958782033673e-08,1.4436593654805223e-10,3.6699334376922727e-10,1.9448078438502528e-10,-9.566774028401844e-11,-2.0689102920999633e-10,2.745402843077761e-12,0.00021643836313196344,2.787096355444255e-06,1.1737075935924228e-05,-1.4367231465518969e-06,-6.824849986772867e-05,-1.8816517351114353e-06
133292692499348.0,1426822855.0,41108.59765625,46172.44921875,0.400000006,0.7802777608236111,0.7407784972296065,0.25849402205651634,SI,gfw,2015-03-20 03:40:55,1,0.16413659716304155,809.0,0.000202888253600793,1.0235297957432555e-07,6.261920741538839e-11,0.0002767476680562423,0.45000000300000065,-0.04999999699999999,0.6683333290948607,0.11194443172875002,1.2000000477,0.5,11.6999998093,11.8999996185,11.8999996185,0.5,0.23916666242805557,0.5563888973661111,0.5225000169541667,0.5216666751438889,0.5141666836208333,0.16138888465027776,0.0019681324928381787,0.00012008469312516364,0.000988653393148728,0.0009422703143553631,0.0009132620505157433,2.574306871028431e-05,5.8975439550970555e-08,5.169404077527634e-08,1.5512735382396267e-07,4.5396344036963726e-08,-7.887687718506742e-08,-2.11773793424919e-07,4.53888704847415e-12,1.4436593654805223e-10,3.6699334376922727e-10,1.9448078438502528e-10,-9.566774028401844e-11,-2.0689102920999633e-10,3.614544928793466e-06,0.00021643836313196344,2.787096355444255e-06,1.1737075935924228e-05,-1.4367231465518969e-06,-6.824849986772867e-05
83171028160219.0,1426823345.0,1429174.5,2439979.5,0.8000000119,0.179722213745,0.09033271808821866,-2.111569162473403,NO,gfw,2015-03-20 03:49:05,2,0.35157238314583455,730.0,0.0004816060043093624,-2.0363376555189265e-06,-2.8702919110546533e-09,-8.143075162062407e-05,1.0000000298,-0.20000001789999994,0.2094444380865269,-0.029722224341527784,0.400000006,1.2000000477,0.5,11.6999998093,11.8999996185,11.8999996185,0.7802777608236111,0.23916666242805557,0.5563888973661111,0.5225000169541667,0.5216666751438889,0.5141666836208333,0.000202888253600793,0.0019681324928381787,0.00012008469312516364,0.000988653393148728,0.0009422703143553631,0.0009132620505157433,1.0235297957432555e-07,5.8975439550970555e-08,5.169404077527634e-08,1.5512735382396267e-07,4.5396344036963726e-08,-7.887687718506742e-08,6.261920741538839e-11,4.53888704847415e-12,1.4436593654805223e-10,3.6699334376922727e-10,1.9448078438502528e-10,-9.566774028401844e-11,0.0002767476680562423,3.614544928793466e-06,0.00021643836313196344,2.787096355444255e-06,1.1737075935924228e-05,-1.4367231465518969e-06
133292692499348.0,1426823680.0,41108.59765625,46172.44921875,0.5,0.6149999830458334,0.740793943564529,0.25849175836971255,SI,gfw,2015-03-20 03:54:40,1,0.09616557875804096,825.0,0.0001165643378885345,-1.0463504934819213e-07,-2.5089458051214265e-10,-0.0002003367003367003,0.45000000300000065,0.04999999699999999,0.6976388719347217,-0.08263888888888887,0.8000000119,0.400000006,1.2000000477,0.5,11.6999998093,11.8999996185,0.179722213745,0.7802777608236111,0.23916666242805557,0.5563888973661111,0.5225000169541667,0.5216666751438889,0.0004816060043093624,0.000202888253600793,0.0019681324928381787,0.00012008469312516364,0.000988653393148728,0.0009422703143553631,-2.0363376555189265e-06,1.0235297957432555e-07,5.8975439550970555e-08,5.169404077527634e-08,1.5512735382396267e-07,4.5396344036963726e-08,-2.8702919110546533e-09,6.261920741538839e-11,4.53888704847415e-12,1.4436593654805223e-10,3.6699334376922727e-10,1.9448078438502528e-10,-8.143075162062407e-05,0.0002767476680562423,3.614544928793466e-06,0.00021643836313196344,2.787096355444255e-06,1.1737075935924228e-05
26616040923734.0,1426823860.0,133686.65625,178368.828125,11.8999996185,0.5216666751438889,0.11595629754863572,-1.4508624649991777,NO,false_positives,2015-03-20 03:57:40,2,2.3173594622121234,2352.0,0.0009852718801922292,-1.4377180937494367e-09,-6.656678227793882e-11,-3.54311994165745e-07,11.799999713899998,0.09999990460000063,0.5220833460490282,-0.00041667090513891614,0.5,0.8000000119,0.400000006,1.2000000477,0.5,11.6999998093,0.6149999830458334,0.179722213745,0.7802777608236111,0.23916666242805557,0.5563888973661111,0.5225000169541667,0.0001165643378885345,0.0004816060043093624,0.000202888253600793,0.0019681324928381787,0.00012008469312516364,0.000988653393148728,-1.0463504934819213e-07,-2.0363376555189265e-06,1.0235297957432555e-07,5.8975439550970555e-08,5.169404077527634e-08,1.5512735382396267e-07,-2.5089458051214265e-10,-2.8702919110546533e-09,6.261920741538839e-11,4.53888704847415e-12,1.4436593654805223e-10,3.6699334376922727e-10,-0.0002003367003367003,-8.143075162062407e-05,0.0002767476680562423,3.614544928793466e-06,0.00021643836313196344,2.787096355444255e-06
9924005022437.0,1426824155.0,135912.078125,677576.875,0.5,0.6394444359672222,0.084164837003377,-1.5376293185798133,NO,false_positives,2015-03-20 04:02:35,1,1.0539765450104588,5091.0,0.00020702741013758766,-1.6992388975236677e-08,2.9490376626848447e-10,-6.765757194231639e-06,0.4000000059499973,0.09999999405000001,0.6566666709051389,-0.017222234937916636,11.8999996185,0.5,0.8000000119,0.400000006,1.2000000477,0.5,0.5216666751438889,0.6149999830458334,0.179722213745,0.7802777608236111,0.23916666242805557,0.5563888973661111,0.0009852718801922292,0.0001165643378885345,0.0004816060043093624,0.000202888253600793,0.0019681324928381787,0.00012008469312516364,-1.4377180937494367e-09,-1.0463504934819213e-07,-2.0363376555189265e-06,1.0235297957432555e-07,5.8975439550970555e-08,5.169404077527634e-08,-6.656678227793882e-11,-2.5089458051214265e-10,-2.8702919110546533e-09,6.261920741538839e-11,4.53888704847415e-12,1.4436593654805223e-10,-3.54311994165745e-07,-0.0002003367003367003,-8.143075162062407e-05,0.0002767476680562423,3.614544928793466e-06,0.00021643836313196344
133292692499348.0,1426824439.0,41108.59765625,46172.44921875,0.3000000119,0.9563888549805556,0.7407987372544366,0.258493156530287,SI,gfw,2015-03-20 04:07:19,1,0.030820990182628856,759.0,4.0607365194504424e-05,-1.0007506283798428e-07,6.007887365227728e-12,0.00044978771005892257,0.4000000059500006,-0.09999999405000001,0.785694419013194,0.1706944359673611,0.5,11.8999996185,0.5,0.8000000119,0.400000006,1.2000000477,0.6394444359672222,0.5216666751438889,0.6149999830458334,0.179722213745,0.7802777608236111,0.23916666242805557,0.00020702741013758766,0.0009852718801922292,0.0001165643378885345,0.0004816060043093624,0.000202888253600793,0.0019681324928381787,-1.6992388975236677e-08,-1.4377180937494367e-09,-1.0463504934819213e-07,-2.0363376555189265e-06,1.0235297957432555e-07,5.8975439550970555e-08,2.9490376626848447e-10,-6.656678227793882e-11,-2.5089458051214265e-10,-2.8702919110546533e-09,6.261920741538839e-11,4.53888704847415e-12,-6.765757194231639e-06,-3.54311994165745e-07,-0.0002003367003367003,-8.143075162062407e-05,0.0002767476680562423,3.614544928793466e-06
9924005022437.0,1426824824.0,135912.078125,677576.875,0.6000000238000001,0.6808333502875,0.08415218698785822,-1.5376495586028978,NO,false_positives,2015-03-20 04:13:44,1,0.1288958847827467,669.0,0.00019266948398018936,-2.1461773030490735e-08,-6.680693655088279e-12,6.186683754899523e-05,0.5500000118999974,0.05000001190000003,0.6601388931273611,0.0206944571601389,0.3000000119,0.5,11.8999996185,0.5,0.8000000119,0.400000006,0.9563888549805556,0.6394444359672222,0.5216666751438889,0.6149999830458334,0.179722213745,0.7802777608236111,4.0607365194504424e-05,0.00020702741013758766,0.0009852718801922292,0.0001165643378885345,0.0004816060043093624,0.000202888253600793,-1.0007506283798428e-07,-1.6992388975236677e-08,-1.4377180937494367e-09,-1.0463504934819213e-07,-2.0363376555189265e-06,1.0235297957432555e-07,6.007887365227728e-12,2.9490376626848447e-10,-6.656678227793882e-11,-2.5089458051214265e-10,-2.8702919110546533e-09,6.261920741538839e-11,0.00044978771005892257,-6.765757194231639e-06,-3.54311994165745e-07,-0.0002003367003367003,-8.143075162062407e-05,0.0002767476680562423
9924005022437.0,1426825054.0,135912.078125,677576.875,0.6000000238000001,0.7274999830458333,0.0841504975457942,-1.537657814402959,NO,false_positives,2015-03-20 04:17:34,1,0.05256588747767031,230.0,0.00022854733685943613,1.5599066469237726e-07,7.71532337925513e-10,0.00020289840329710117,0.6000000237999974,0.0,0.7041666666666666,0.023333316379166635,0.6000000238000001,0.3000000119,0.5,11.8999996185,0.5,0.8000000119,0.6808333502875,0.9563888549805556,0.6394444359672222,0.5216666751438889,0.6149999830458334,0.179722213745,0.00019266948398018936,4.0607365194504424e-05,0.00020702741013758766,0.0009852718801922292,0.0001165643378885345,0.0004816060043093624,-2.1461773030490735e-08,-1.0007506283798428e-07,-1.6992388975236677e-08,-1.4377180937494367e-09,-1.0463504934819213e-07,-2.0363376555189265e-06,-6.680693655088279e-12,6.007887365227728e-12,2.9490376626848447e-10,-6.656678227793882e-11,-2.5089458051214265e-10,-2.8702919110546533e-09,6.186683754899523e-05,0.00044978771005892257,-6.765757194231639e-06,-3.54311994165745e-07,-0.0002003367003367003,-8.143075162062407e-05
133292692499348.0,1426825539.0,41108.59765625,46172.44921875,5.599999904600001,0.7647221883138889,0.7408057946311479,0.2584348000120859,SI,gfw,2015-03-20 04:25:39,1,0.3740869044708398,1100.0,0.0003400790040643998,2.722469444271776e-07,3.384745520592381e-10,-0.00017424242424242422,2.949999958250001,2.6499999463500004,0.8605555216472218,-0.09583333333333333,0.6000000238000001,0.6000000238000001,0.3000000119,0.5,11.8999996185,0.5,0.7274999830458333,0.6808333502875,0.9563888549805556,0.6394444359672222,0.5216666751438889,0.6149999830458334,0.00022854733685943613,0.00019266948398018936,4.0607365194504424e-05,0.00020702741013758766,0.0009852718801922292,0.0001165643378885345,1.5599066469237726e-07,-2.1461773030490735e-08,-1.0007506283798428e-07,-1.6992388975236677e-08,-1.4377180937494367e-09,-1.0463504934819213e-07,7.71532337925513e-10,-6.680693655088279e-12,6.007887365227728e-12,2.9490376626848447e-10,-6.656678227793882e-11,-2.5089458051214265e-10,0.00020289840329710117,6.186683754899523e-05,0.00044978771005892257,-6.765757194231639e-06,-3.54311994165745e-07,-0.0002003367003367003
192803403297411.0,1426895905.0,302093.5625,332043.0625,13.6999998093,0.7777777777777778,0.016646892542621226,2.643628401380161,NO,dalhousie_ps,2015-03-20 23:58:25,2,2.4215852286261033,1186.0,0.002041808793108013,1.5335562013634265e-06,1.2797248531861067e-09,-0.00011499907743933855,7.39999991654999,6.29999989275,0.8459722306993049,-0.06819445292152776,1.7000000477,1.1000000238,1.5,11.8999996185,0.6000000238000001,2.4000000954,0.13250000211916665,0.9141666836208333,0.22083333333333333,0.7644444783527777,0.7816666497125,0.10361110899194445,0.0005766200290936583,0.0002230111382909888,0.0008201170095249388,0.006078287310752208,0.0002054071249010285,0.0006940856549114954,-2.0308338651482942e-07,1.5802525484704053e-08,1.3100972413039854e-07,1.7262990622788337e-08,-1.97405662250065e-08,-5.707923555862883e-06,-2.7864312814447705e-10,3.190582738753191e-11,6.06957721413023e-09,1.8293737036272207e-11,1.861285331027641e-10,-2.5537370930707945e-08,-7.367250309772033e-05,0.00011894078447785755,0.00012185262405549779,9.974168885896656e-07,1.0260916484435372e-05,-0.0015924512783884646
10880510825243.0,1426896181.0,308073.59375,672669.1875,1.2000000477,0.21388888888888888,0.08187668228388206,2.5395360870127783,NO,dalhousie_ps,2015-03-21 00:03:01,1,0.5229713305843873,627.0,0.0008340850567534088,4.106300281654713e-07,9.78809273812282e-10,0.00012980683695330497,1.4500000476999964,-0.25,0.1731944455040277,0.04069444338486111,13.6999998093,1.7000000477,1.1000000238,1.5,11.8999996185,0.6000000238000001,0.7777777777777778,0.13250000211916665,0.9141666836208333,0.22083333333333333,0.7644444783527777,0.7816666497125,0.002041808793108013,0.0005766200290936583,0.0002230111382909888,0.0008201170095249388,0.006078287310752208,0.0002054071249010285,1.5335562013634265e-06,-2.0308338651482942e-07,1.5802525484704053e-08,1.3100972413039854e-07,1.7262990622788337e-08,-1.97405662250065e-08,1.2797248531861067e-09,-2.7864312814447705e-10,3.190582738753191e-11,6.06957721413023e-09,1.8293737036272207e-11,1.861285331027641e-10,-0.00011499907743933855,-7.367250309772033e-05,0.00011894078447785755,0.00012185262405549779,9.974168885896656e-07,1.0260916484435372e-05
133292692499348.0,1426896946.0,42484.25,50693.921875,1.0,0.8413888719347222,0.7405363493084524,0.25978051195553536,SI,gfw,2015-03-21 00:15:46,1,14.696682565472598,70486.0,0.00020850498773476432,-9.41258880077992e-08,-1.0150826061951949e-10,2.017737050552986e-06,5.650000095350001,-4.65000009535,0.7702777650620829,0.07111110687263889,1.2000000477,13.6999998093,1.7000000477,1.1000000238,1.5,11.8999996185,0.21388888888888888,0.7777777777777778,0.13250000211916665,0.9141666836208333,0.22083333333333333,0.7644444783527777,0.0008340850567534088,0.002041808793108013,0.0005766200290936583,0.0002230111382909888,0.0008201170095249388,0.006078287310752208,4.106300281654713e-07,1.5335562013634265e-06,-2.0308338651482942e-07,1.5802525484704053e-08,1.3100972413039854e-07,1.7262990622788337e-08,9.78809273812282e-10,1.2797248531861067e-09,-2.7864312814447705e-10,3.190582738753191e-11,6.06957721413023e-09,1.8293737036272207e-11,0.00012980683695330497,-0.00011499907743933855,-7.367250309772033e-05,0.00011894078447785755,0.00012185262405549779,9.974168885896656e-07
133292692499348.0,1426897767.0,42484.25,50693.921875,4.4000000954,0.3150000042386111,0.74049034319906,0.2597470892843321,SI,gfw,2015-03-21 00:29:27,1,0.35415637808638,821.0,0.0004313719586923021,2.714579427010204e-07,4.4529090220319075e-10,-0.0006411557462802815,2.700000047700001,1.7000000477000001,0.5781944380866662,-0.2631944338480556,1.0,1.2000000477,13.6999998093,1.7000000477,1.1000000238,1.5,0.8413888719347222,0.21388888888888888,0.7777777777777778,0.13250000211916665,0.9141666836208333,0.22083333333333333,0.00020850498773476432,0.0008340850567534088,0.002041808793108013,0.0005766200290936583,0.0002230111382909888,0.0008201170095249388,-9.41258880077992e-08,4.106300281654713e-07,1.5335562013634265e-06,-2.0308338651482942e-07,1.5802525484704053e-08,1.3100972413039854e-07,-1.0150826061951949e-10,9.78809273812282e-10,1.2797248531861067e-09,-2.7864312814447705e-10,3.190582738753191e-11,6.06957721413023e-09,2.017737050552986e-06,0.00012980683695330497,-0.00011499907743933855,-7.367250309772033e-05,0.00011894078447785755,0.00012185262405549779
38322969102051.0,1426899351.0,25317.357421875,430395.0625,12.1000003815,0.7141666836208334,-0.030403256618618042,3.059064220885246,NO,crowd_sourced,2015-03-21 00:55:51,1,33.93304095740885,5450.0,0.006226246047230982,2.714839201445393e-08,1.8138351177368062e-12,-9.225283437054015e-06,11.999999999999991,0.10000038149999924,0.7393055809868057,-0.02513889736597219,12.5,14.6000003815,4.8000001907,4.4000000954,1.0,1.2000000477,0.010277777910277779,0.5300000084772222,0.14388888676972222,0.3150000042386111,0.8413888719347222,0.21388888888888888,0.0012327301420639533,0.0028784774358315284,0.0005878282328601973,0.0004313719586923021,0.00020850498773476432,0.0008340850567534088,8.229034736414864e-09,3.308298310492351e-07,-1.1137802980244753e-07,2.714579427010204e-07,-9.41258880077992e-08,4.106300281654713e-07,6.319295443077829e-14,-4.755738909901904e-10,-2.360959104332514e-10,4.4529090220319075e-10,-1.0150826061951949e-10,9.78809273812282e-10,-3.6258159525823856e-07,-9.797460233315762e-05,-3.165988336461631e-05,-0.0006411557462802815,2.017737050552986e-06,0.00012980683695330497
9924005022437.0,1426899805.0,174397.5625,722202.5,10.5,0.43083335028749997,0.07420176827211625,-1.536129026779431,NO,false_positives,2015-03-21 01:03:25,1,33.32801069783346,22688.0,0.0014689708523375115,5.1264136962160447e-08,2.623357716170397e-12,-1.6932591359235428e-05,5.699999988099997,4.8000000119,0.6229166666666667,-0.19208331637916667,12.1000003815,12.5,14.6000003815,4.8000001907,4.4000000954,1.0,0.7141666836208334,0.010277777910277779,0.5300000084772222,0.14388888676972222,0.3150000042386111,0.8413888719347222,0.006226246047230982,0.0012327301420639533,0.0028784774358315284,0.0005878282328601973,0.0004313719586923021,0.00020850498773476432,2.714839201445393e-08,8.229034736414864e-09,3.308298310492351e-07,-1.1137802980244753e-07,2.714579427010204e-07,-9.41258880077992e-08,1.8138351177368062e-12,6.319295443077829e-14,-4.755738909901904e-10,-2.360959104332514e-10,4.4529090220319075e-10,-1.0150826061951949e-10,-9.225283437054015e-06,-3.6258159525823856e-07,-9.797460233315762e-05,-3.165988336461631e-05,-0.0006411557462802815,2.017737050552986e-06
133292692499348.0,1426899987.0,42484.25,50693.921875,0.6000000238000001,0.8430555555555556,0.7405509301154001,0.25977620096435766,SI,gfw,2015-03-21 01:06:27,1,0.4163500001684287,2220.0,0.00018754504512091382,-1.0983194305017489e-07,-1.717522007888267e-10,0.0002378628609535786,2.500000059600001,-1.9000000358000002,0.5790277798970829,0.26402777565847224,10.5,12.1000003815,12.5,14.6000003815,4.8000001907,4.4000000954,0.43083335028749997,0.7141666836208334,0.010277777910277779,0.5300000084772222,0.14388888676972222,0.3150000042386111,0.0014689708523375115,0.006226246047230982,0.0012327301420639533,0.0028784774358315284,0.0005878282328601973,0.0004313719586923021,5.1264136962160447e-08,2.714839201445393e-08,8.229034736414864e-09,3.308298310492351e-07,-1.1137802980244753e-07,2.714579427010204e-07,2.623357716170397e-12,1.8138351177368062e-12,6.319295443077829e-14,-4.755738909901904e-10,-2.360959104332514e-10,4.4529090220319075e-10,-1.6932591359235428e-05,-9.225283437054015e-06,-3.6258159525823856e-07,-9.797460233315762e-05,-3.165988336461631e-05,-0.0006411557462802815
133292692499348.0,1426900780.0,42484.25,50693.921875,3.0999999046,0.2502777735391667,0.740486681353427,0.2598001194800258,SI,gfw,2015-03-21 01:19:40,1,0.4236624149912726,793.0,0.0005342527301277082,4.3721019546884534e-07,6.898387623190672e-10,-0.0007475129659727476,1.8499999642000011,1.2499999404,0.5466666645473607,-0.29638889100819443,0.6000000238000001,10.5,12.1000003815,12.5,14.6000003815,4.8000001907,0.8430555555555556,0.43083335028749997,0.7141666836208334,0.010277777910277779,0.5300000084772222,0.14388888676972222,0.00018754504512091382,0.0014689708523375115,0.006226246047230982,0.0012327301420639533,0.0028784774358315284,0.0005878282328601973,-1.0983194305017489e-07,5.1264136962160447e-08,2.714839201445393e-08,8.229034736414864e-09,3.308298310492351e-07,-1.1137802980244753e-07,-1.717522007888267e-10,2.623357716170397e-12,1.8138351177368062e-12,6.319295443077829e-14,-4.755738909901904e-10,-2.360959104332514e-10,0.0002378628609535786,-1.6932591359235428e-05,-9.225283437054015e-06,-3.6258159525823856e-07,-9.797460233315762e-05,-3.165988336461631e-05
133292692499348.0,1426901501.0,42484.25,50693.921875,3.0999999046,0.7577777438694445,0.7405266953495622,0.2597357375599027,SI,gfw,2015-03-21 01:31:41,1,0.4781832086073684,721.0,0.0006632222033389298,1.788758296965625e-07,-3.5830009122369324e-10,0.0007038834539948375,3.0999999046000015,0.0,0.5040277587043052,0.2537499851651389,3.0999999046,0.6000000238000001,10.5,12.1000003815,12.5,14.6000003815,0.2502777735391667,0.8430555555555556,0.43083335028749997,0.7141666836208334,0.010277777910277779,0.5300000084772222,0.0005342527301277082,0.00018754504512091382,0.0014689708523375115,0.006226246047230982,0.0012327301420639533,0.0028784774358315284,4.3721019546884534e-07,-1.0983194305017489e-07,5.1264136962160447e-08,2.714839201445393e-08,8.229034736414864e-09,3.308298310492351e-07,6.898387623190672e-10,-1.717522007888267e-10,2.623357716170397e-12,1.8138351177368062e-12,6.319295443077829e-14,-4.755738909901904e-10,-0.0007475129659727476,0.0002378628609535786,-1.6932591359235428e-05,-9.225283437054015e-06,-3.6258159525823856e-07,-9.797460233315762e-05
133292692499348.0,1426902251.0,42484.25,50693.921875,1.0,0.7558333502875,0.7405279603502414,0.2597511339592099,SI,gfw,2015-03-21 01:44:11,1,0.09833744056174702,750.0,0.00013111658741566268,-7.094741545643561e-07,-1.1844666456812248e-09,-2.592524775926049e-06,2.049999952300001,-1.0499999523,0.7568055470784718,-0.0009721967909722684,3.0999999046,3.0999999046,0.6000000238000001,10.5,12.1000003815,12.5,0.7577777438694445,0.2502777735391667,0.8430555555555556,0.43083335028749997,0.7141666836208334,0.010277777910277779,0.0006632222033389298,0.0005342527301277082,0.00018754504512091382,0.0014689708523375115,0.006226246047230982,0.0012327301420639533,1.788758296965625e-07,4.3721019546884534e-07,-1.0983194305017489e-07,5.1264136962160447e-08,2.714839201445393e-08,8.229034736414864e-09,-3.5830009122369324e-10,6.898387623190672e-10,-1.717522007888267e-10,2.623357716170397e-12,1.8138351177368062e-12,6.319295443077829e-14,0.0007038834539948375,-0.0007475129659727476,0.0002378628609535786,-1.6932591359235428e-05,-9.225283437054015e-06,-3.6258159525823856e-07
133554754525857.0,1426902384.0,272712.9375,343830.1875,12.8000001907,0.01861111058138889,-0.1542360590710217,-1.43578551111983,NO,false_positives,2015-03-21 01:46:24,1,3.509942699180679,3290.0,0.0010668518842494464,-5.0418923347874435e-08,-1.782612707729158e-11,2.532927863559608e-06,12.650000095349993,0.15000009535000025,0.014444444245832777,0.004166666335555555,1.0,3.0999999046,3.0999999046,0.6000000238000001,10.5,12.1000003815,0.7558333502875,0.7577777438694445,0.2502777735391667,0.8430555555555556,0.43083335028749997,0.7141666836208334,0.00013111658741566268,0.0006632222033389298,0.0005342527301277082,0.00018754504512091382,0.0014689708523375115,0.006226246047230982,-7.094741545643561e-07,1.788758296965625e-07,4.3721019546884534e-07,-1.0983194305017489e-07,5.1264136962160447e-08,2.714839201445393e-08,-1.1844666456812248e-09,-3.5830009122369324e-10,6.898387623190672e-10,-1.717522007888267e-10,2.623357716170397e-12,1.8138351177368062e-12,-2.592524775926049e-06,0.0007038834539948375,-0.0007475129659727476,0.0002378628609535786,-1.6932591359235428e-05,-9.225283437054015e-06
133292692499348.0,1426902979.0,42046.55859375,50327.68359375,3.4000000954000003,0.5602777693005556,0.7405276274548666,0.25971613003715766,SI,gfw,2015-03-21 01:56:19,1,0.2228793854173255,728.0,0.0003061530019468757,2.4043463534507283e-07,1.3048197663591059e-09,-0.000268620303553495,2.200000047700001,1.2000000477000001,0.6580555597940274,-0.09777779049347218,12.8000001907,1.0,3.0999999046,3.0999999046,0.6000000238000001,10.5,0.01861111058138889,0.7558333502875,0.7577777438694445,0.2502777735391667,0.8430555555555556,0.43083335028749997,0.0010668518842494464,0.00013111658741566268,0.0006632222033389298,0.0005342527301277082,0.00018754504512091382,0.0014689708523375115,-5.0418923347874435e-08,-7.094741545643561e-07,1.788758296965625e-07,4.3721019546884534e-07,-1.0983194305017489e-07,5.1264136962160447e-08,-1.782612707729158e-11,-1.1844666456812248e-09,-3.5830009122369324e-10,6.898387623190672e-10,-1.717522007888267e-10,2.623357716170397e-12,2.532927863559608e-06,-2.592524775926049e-06,0.0007038834539948375,-0.0007475129659727476,0.0002378628609535786,-1.6932591359235428e-05
133554754525857.0,1426903525.0,265300.875,337116.34375,12.6999998093,0.02194444470944444,-0.15306029009340236,-1.4356426325279064,NO,false_positives,2015-03-21 02:05:25,1,1.3579300561921943,1141.0,0.0011901227486347014,1.0803756738409726e-07,1.3887510143029948e-10,2.9214146608725264e-06,12.749999999999993,-0.0500001907000005,0.020277777645416106,0.0016666670640277763,10.3999996185,3.4000000954000003,12.8000001907,1.0,3.0999999046,3.0999999046,0.43361112806527774,0.5602777693005556,0.01861111058138889,0.7558333502875,0.7577777438694445,0.2502777735391667,0.00230689704050454,0.0003061530019468757,0.0010668518842494464,0.00013111658741566268,0.0006632222033389298,0.0005342527301277082,2.3804721254745123e-07,2.4043463534507283e-07,-5.0418923347874435e-08,-7.094741545643561e-07,1.788758296965625e-07,4.3721019546884534e-07,5.3063373745821245e-11,1.3048197663591059e-09,-1.782612707729158e-11,-1.1844666456812248e-09,-3.5830009122369324e-10,6.898387623190672e-10,7.891414141414114e-07,-0.000268620303553495,2.532927863559608e-06,-2.592524775926049e-06,0.0007038834539948375,-0.0007475129659727476
83171028160219.0,1426904356.0,1523493.375,2507115.75,0.8000000119,0.5833333333333334,0.09600503482711203,-2.1300151482891416,NO,gfw,2015-03-21 02:19:16,1,29.087850352422926,23342.0,0.0012461592987928595,-1.5833961458362656e-07,2.4088147491044036e-11,-1.1924143914046207e-05,6.5500001013,-5.7500000894,0.7225000169541658,-0.1391666836208333,12.6999998093,10.3999996185,3.4000000954000003,12.8000001907,1.0,3.0999999046,0.02194444470944444,0.43361112806527774,0.5602777693005556,0.01861111058138889,0.7558333502875,0.7577777438694445,0.0011901227486347014,0.00230689704050454,0.0003061530019468757,0.0010668518842494464,0.00013111658741566268,0.0006632222033389298,1.0803756738409726e-07,2.3804721254745123e-07,2.4043463534507283e-07,-5.0418923347874435e-08,-7.094741545643561e-07,1.788758296965625e-07,1.3887510143029948e-10,5.3063373745821245e-11,1.3048197663591059e-09,-1.782612707729158e-11,-1.1844666456812248e-09,-3.5830009122369324e-10,2.9214146608725264e-06,7.891414141414114e-07,-0.000268620303553495,2.532927863559608e-06,-2.592524775926049e-06,0.0007038834539948375
133292692499348.0,1426904479.0,38896.34765625,47295.77734375,10.3999996185,0.7105555640327778,0.7403956678225122,0.2588114209252384,SI,gfw,2015-03-21 02:21:19,1,5.817248242840061,1500.0,0.0038781654952267076,2.3813416621865545e-06,1.4272713512276543e-09,0.00010018519648814809,6.899999856950002,3.4999997615500003,0.6354166666666663,0.07513889736611107,0.8000000119,12.6999998093,10.3999996185,3.4000000954000003,12.8000001907,1.0,0.5833333333333334,0.02194444470944444,0.43361112806527774,0.5602777693005556,0.01861111058138889,0.7558333502875,0.0012461592987928595,0.0011901227486347014,0.00230689704050454,0.0003061530019468757,0.0010668518842494464,0.00013111658741566268,-1.5833961458362656e-07,1.0803756738409726e-07,2.3804721254745123e-07,2.4043463534507283e-07,-5.0418923347874435e-08,-7.094741545643561e-07,2.4088147491044036e-11,1.3887510143029948e-10,5.3063373745821245e-11,1.3048197663591059e-09,-1.782612707729158e-11,-1.1844666456812248e-09,-1.1924143914046207e-05,2.9214146608725264e-06,7.891414141414114e-07,-0.000268620303553495,2.532927863559608e-06,-2.592524775926049e-06
